0.02529	0.01976	0.01436	0.01722	0.06683	0.41384	0.55730	1.00000	0.27161
0.03539	0.03608	0.00969	0.00991	0.04018	0.41361	0.54486	1.00000	0.26301
0.02913	0.02027	0.01013	0.01622	0.05031	0.41365	0.53971	0.97436	0.28775
0.02493	0.03022	0.01319	0.00839	0.04196	0.41371	0.53239	1.00000	0.26691
0.02408	0.02891	0.01356	0.01301	0.34711	0.41459	0.84126	0.96296	0.30637
0.02269	0.01661	0.01363	0.00649	0.06164	0.41359	0.53464	1.00000	0.27160
0.02015	0.01509	0.02058	0.01223	0.04318	0.46059	0.57182	0.93750	0.34270
0.02008	0.01332	0.00630	0.01065	0.04415	0.41693	0.51143	1.00000	0.36323
0.01665	0.01491	0.01687	0.01181	0.04078	0.41373	0.51475	1.00000	0.24763
0.03056	0.02813	0.03284	0.01585	0.05354	0.41378	0.57470	1.00000	0.23528
0.02079	0.04779	0.01059	0.00643	0.04037	0.41363	0.53959	1.00000	0.20597
0.02693	0.03509	0.02156	0.02274	0.05577	0.47619	0.63827	0.91667	0.24767
0.02708	0.04076	0.03092	0.01201	0.04731	0.41529	0.57337	1.00000	0.28945
0.03186	0.03905	0.01526	0.00942	0.04885	0.41359	0.55803	1.00000	0.21751
0.02193	0.03010	0.01489	0.00738	0.09149	0.41369	0.57949	1.00000	0.23552
0.03253	0.04075	0.01059	0.00653	0.03548	0.41370	0.53958	1.00000	0.27566
0.03338	0.02538	0.01981	0.02030	0.05475	0.41359	0.56721	1.00000	0.20457
0.02815	0.05971	0.02502	0.02559	0.14794	0.41366	0.70008	1.00000	0.21534
0.05777	0.01810	0.01746	0.01562	0.32271	0.41361	0.84528	0.95833	0.15432
0.02797	0.03639	0.02186	0.01764	0.05591	0.41367	0.57344	1.00000	0.32464
0.06656	0.06372	0.06759	0.05384	0.08275	0.41362	0.74809	0.95238	0.12760
0.02933	0.02322	0.01575	0.00917	0.05752	0.41393	0.54892	1.00000	0.28830
0.02927	0.03809	0.01627	0.01438	0.11064	0.41362	0.62228	0.97436	0.24886
0.03102	0.04705	0.02245	0.02271	0.05316	0.42303	0.59941	1.00000	0.16770
0.02442	0.03819	0.03145	0.03084	0.07415	0.41392	0.61297	1.00000	0.11965
0.02532	0.07805	0.02153	0.02068	0.05443	0.41366	0.61367	1.00000	0.22322
0.03371	0.03310	0.01712	0.01815	0.07477	0.41387	0.59072	1.00000	0.20199
0.03070	0.02091	0.02449	0.02174	0.09879	0.46378	0.66041	0.93333	0.21222
0.02472	0.03258	0.01627	0.00951	0.19931	0.41362	0.69601	0.97917	0.21898
0.05406	0.01891	0.01464	0.01395	0.14954	0.47615	0.72724	0.91667	0.16517
0.02634	0.03746	0.01895	0.01133	0.08685	0.41365	0.59458	1.00000	0.18573
0.02428	0.04042	0.03131	0.01204	0.08681	0.41363	0.60851	1.00000	0.09353
0.03476	0.02826	0.00901	0.01447	0.09562	0.41359	0.59571	1.00000	0.20317
0.02649	0.03280	0.02016	0.01489	0.08111	0.41361	0.58906	1.00000	0.18587
0.03253	0.02690	0.01915	0.01265	0.10766	0.48179	0.68069	0.90909	0.13437
0.03154	0.04969	0.04067	0.02477	0.10095	0.41360	0.66122	1.00000	0.10940
0.02631	0.03081	0.01670	0.01205	0.11828	0.41361	0.61775	1.00000	0.15151
0.04596	0.08177	0.01779	0.01297	0.11288	0.41637	0.68775	1.00000	0.18544
0.04249	0.04321	0.03469	0.01396	0.16074	0.41411	0.70918	1.00000	0.14141
0.05952	0.03395	0.01597	0.01440	0.10339	0.41361	0.64085	1.00000	0.18197
0.08333	0.06712	0.02793	0.01331	0.26687	0.41445	0.87302	0.97778	0.19078
0.03786	0.03680	0.08283	0.02141	0.14890	0.41360	0.74139	1.00000	0.12452
0.04373	0.06306	0.02307	0.01480	0.12760	0.41366	0.68591	1.00000	0.14892
0.05323	0.04108	0.02985	0.02488	0.34048	0.41378	0.90331	0.96296	0.12648
0.03603	0.05045	0.01850	0.01958	0.11177	0.41405	0.65038	1.00000	0.14297
0.06449	0.07153	0.02078	0.01673	0.13348	0.41365	0.72066	1.00000	0.14664
0.04018	0.02315	0.03973	0.02454	0.09986	0.41363	0.64109	1.00000	0.16571
0.06040	0.01706	0.01838	0.02736	0.11414	0.41388	0.65122	1.00000	0.15233
0.07318	0.05082	0.02471	0.01610	0.16772	0.52978	0.86231	0.83333	0.06947
0.06145	0.01809	0.01659	0.01907	0.11600	0.41361	0.64481	1.00000	0.08853
0.03911	0.03587	0.02335	0.01169	0.12182	0.41375	0.64560	1.00000	0.15552
0.05011	0.07191	0.04124	0.02883	0.11664	0.41454	0.72326	0.97436	0.15601
0.04562	0.04423	0.05943	0.01219	0.10469	0.41407	0.68023	1.00000	0.12922
0.03380	0.02047	0.02621	0.02447	0.43027	0.41385	0.94907	0.91667	0.08379
0.05376	0.08601	0.02685	0.01641	0.14293	0.41370	0.73966	1.00000	0.14057
0.06699	0.05187	0.01784	0.02064	0.12282	0.41375	0.69390	1.00000	0.12513
0.04035	0.04185	0.01770	0.01270	0.16075	0.41374	0.68707	1.00000	0.11540
0.07471	0.09540	0.02407	0.01480	0.14609	0.41387	0.76895	1.00000	0.10688
0.05206	0.04361	0.03334	0.01494	0.44107	0.41922	1.00425	0.92857	0.13137
0.02679	0.02869	0.08252	0.02012	0.62173	0.41388	1.19372	0.96970	0.10743
0.03189	0.07593	0.02769	0.02211	0.17243	0.41378	0.74383	1.00000	0.10166
0.03134	0.02784	0.03052	0.01965	0.15817	0.41433	0.68185	1.00000	0.09931
0.03333	0.06574	0.06866	0.01373	0.25514	0.41365	0.85025	0.96667	0.08081
0.03342	0.05124	0.01602	0.01901	0.15491	0.41379	0.68840	1.00000	0.10439
0.08540	0.03984	0.02700	0.02919	0.35636	0.41365	0.95144	0.98039	0.12148
0.07897	0.04157	0.04357	0.03968	0.62722	0.41493	1.24594	0.94872	0.09632
0.06731	0.07292	0.07306	0.04462	0.22324	0.41421	0.89535	0.97619	0.10732
0.05815	0.05677	0.03724	0.03614	0.24293	0.41667	0.84790	1.00000	0.10431
0.11965	0.10425	0.11106	0.08081	0.32834	0.42527	1.16939	0.96296	0.06224
0.06948	0.04155	0.03563	0.03568	0.35572	0.41479	0.95285	0.98039	0.11855
0.04163	0.02782	0.04596	0.04788	0.33034	0.41629	0.90992	0.96970	0.06561
0.09162	0.11807	0.04505	0.01691	0.27399	0.43611	0.98175	0.97619	0.10229
0.04519	0.06452	0.05939	0.01898	0.27491	0.41479	0.87777	1.00000	0.06700
0.03801	0.04444	0.03924	0.02905	0.23162	0.41606	0.79840	1.00000	0.08348
0.04640	0.06625	0.03409	0.06642	0.24124	0.42043	0.87483	1.00000	0.07707
0.05817	0.11008	0.08166	0.03651	0.31975	0.41958	1.02575	0.94872	0.08498
0.12653	0.12499	0.03254	0.03565	0.19756	0.41389	0.93116	1.00000	0.04272
0.13088	0.06163	0.05064	0.05561	0.34307	0.41469	1.05653	1.00000	0.04857
0.06438	0.09531	0.02386	0.02737	0.23915	0.41374	0.86381	1.00000	0.09190
0.07238	0.08565	0.04845	0.02676	0.23439	0.41464	0.88227	1.00000	0.09141
0.04448	0.05140	0.03837	0.02970	0.25350	0.41871	0.83615	1.00000	0.09537
0.06434	0.08605	0.05682	0.08628	0.29051	0.42167	1.00567	0.96970	0.05631
0.07750	0.10401	0.03739	0.04968	0.23445	0.41477	0.91781	1.00000	0.05066
0.06849	0.12039	0.03829	0.03762	0.20306	0.41435	0.88220	1.00000	0.08199
0.03662	0.14458	0.03351	0.03108	0.28097	0.41460	0.94137	0.97222	0.06225
0.08903	0.14023	0.05438	0.03261	0.17294	0.41406	0.90325	1.00000	0.08472
0.05486	0.07132	0.09171	0.03789	0.23688	0.41413	0.90679	0.96296	0.05054
0.07650	0.12088	0.03318	0.05897	0.19070	0.41390	0.89413	1.00000	0.08995
0.05330	0.04706	0.04584	0.02270	0.32745	0.41489	0.91124	0.97619	0.08208
0.09166	0.03562	0.04968	0.02579	0.17610	0.41412	0.79297	1.00000	0.07725
0.11067	0.05304	0.04806	0.04991	0.15024	0.41374	0.82565	1.00000	0.06842
0.12020	0.05319	0.03881	0.02938	0.19432	0.41368	0.84958	1.00000	0.06969
0.05239	0.06561	0.07514	0.03071	0.16594	0.42460	0.81439	0.97436	0.07885
0.03627	0.03757	0.06691	0.02884	0.15622	0.41365	0.73946	0.96970	0.06985
0.05599	0.05395	0.04320	0.03092	0.20317	0.41362	0.80086	1.00000	0.05053
0.04646	0.10005	0.04449	0.04325	0.56683	0.41383	1.21491	0.91667	0.04502
0.07684	0.07758	0.11693	0.03737	0.33258	0.41398	1.05528	0.96296	0.05035
0.08229	0.09251	0.04203	0.03636	0.97635	0.48107	1.71059	0.83333	0.06840
0.06383	0.04528	0.06346	0.03299	0.21462	0.49240	0.91258	0.86667	0.04721
0.09569	0.07968	0.06727	0.03390	0.21043	0.41362	0.90059	1.00000	0.03657
0.14783	0.15187	0.04539	0.05451	0.23020	0.41363	1.04343	1.00000	0.03460
0.04513	0.17154	0.03407	0.02575	0.18541	0.41364	0.87553	1.00000	0.08541
0.06971	0.06856	0.05867	0.06070	0.28778	0.47325	1.01867	0.87179	0.06235
0.06443	0.09769	0.05511	0.04435	0.17185	0.41440	0.84784	1.00000	0.06507
0.07677	0.02589	0.05097	0.05141	0.20470	0.41510	0.82484	0.97436	0.06722
0.06986	0.05251	0.05110	0.02408	0.23896	0.41382	0.85032	1.00000	0.07153
0.05156	0.04763	0.03514	0.03229	0.44179	0.41450	1.02290	0.94872	0.06557
0.05709	0.08463	0.04361	0.05273	0.36866	0.41807	1.02480	0.97917	0.09176
0.09750	0.04862	0.03128	0.02352	0.22336	0.41398	0.83825	1.00000	0.07657
0.11853	0.16143	0.05448	0.03022	0.24281	0.41389	1.02135	1.00000	0.05106
0.08367	0.34736	0.02686	0.05845	0.21205	0.41478	1.14318	1.00000	0.04273
0.08441	0.08567	0.02402	0.03631	0.24890	0.41383	0.89314	1.00000	0.05939
0.07065	0.14252	0.08966	0.07000	0.23211	0.41650	1.02145	0.97436	0.06352
0.06196	0.08539	0.06556	0.04946	0.24008	0.41761	0.92006	1.00000	0.07780
0.05728	0.07904	0.07222	0.03211	0.26051	0.41572	0.91687	0.97222	0.05982
0.12200	0.10213	0.23970	0.15285	0.28955	0.45194	1.35816	0.88889	0.03765
0.06491	0.11768	0.06449	0.04858	0.23031	0.41366	0.93964	1.00000	0.07341
0.14676	0.08264	0.07518	0.03149	0.25854	0.45184	1.04645	0.93939	0.05340
0.10611	0.08466	0.08631	0.07128	0.37248	0.41470	1.13554	1.00000	0.03124
0.05534	0.16389	0.05674	0.01142	0.35762	0.41376	1.05877	1.00000	0.05791
0.16865	0.10247	0.06272	0.04165	0.32155	0.42563	1.12268	0.96667	0.05489
0.07198	0.07248	0.04976	0.05402	0.23474	0.46346	0.94644	0.91667	0.06941
0.09831	0.11155	0.04381	0.05237	0.33862	0.41366	1.05831	1.00000	0.07152
0.10875	0.07888	0.03390	0.05734	0.47888	0.41366	1.17141	0.95833	0.04091
0.05628	0.09004	0.03305	0.03838	0.20217	0.42414	0.84406	0.97222	0.07191
0.06976	0.08883	0.03855	0.05451	0.23454	0.45399	0.94019	0.94444	0.06095
0.06217	0.09267	0.05108	0.05411	0.26307	0.41365	0.93676	1.00000	0.06507
0.05803	0.06410	0.02990	0.04615	0.22199	0.41432	0.83449	1.00000	0.08193
0.06377	0.07931	0.03397	0.03869	0.21852	0.44091	0.87516	0.95833	0.04614
0.10186	0.06948	0.04543	0.07050	0.27367	0.41379	0.97473	1.00000	0.04892
0.16712	0.09466	0.07244	0.05302	0.27252	0.41363	1.07338	1.00000	0.03205
0.06286	0.06040	0.05617	0.03602	0.19506	0.41433	0.82484	1.00000	0.06475
0.09325	0.09707	0.05630	0.03208	0.21322	0.42740	0.91932	0.96667	0.06495
0.09784	0.06172	0.06997	0.06711	0.63589	0.45924	1.39177	0.90196	0.08793
0.11878	0.07691	0.05963	0.03110	0.17793	0.41600	0.88035	1.00000	0.09204
0.07939	0.09794	0.05789	0.03476	0.19942	0.41418	0.88357	1.00000	0.07502
0.12949	0.15347	0.09084	0.04905	0.33776	0.41367	1.17429	0.95238	0.03054
0.06535	0.09703	0.03100	0.03966	0.17194	0.41372	0.81870	1.00000	0.09605
0.10206	0.07096	0.10215	0.04692	1.45639	0.41460	2.19309	0.87879	0.07174
0.04912	0.07452	0.04956	0.04504	0.34228	0.41500	0.97552	0.97222	0.07210
0.06452	0.04046	0.04700	0.03599	0.18214	0.41379	0.78390	1.00000	0.08638
0.05357	0.08944	0.05548	0.02411	0.31167	0.41401	0.94828	0.94444	0.07472
0.08023	0.06424	0.06100	0.02829	0.22062	0.41412	0.86851	1.00000	0.07431
0.09150	0.07318	0.04524	0.02963	0.17863	0.41367	0.83186	1.00000	0.06257
0.02543	0.09354	0.06636	0.02828	0.21112	0.41413	0.83884	1.00000	0.05544
0.04002	0.06305	0.05764	0.05304	0.20469	0.41392	0.83237	1.00000	0.06323
0.03922	0.09777	0.04102	0.03498	0.16962	0.41617	0.79878	1.00000	0.07770
0.08509	0.08282	0.06376	0.05935	0.18471	0.41711	0.89285	1.00000	0.05324
0.03701	0.11854	0.12947	0.06247	0.19058	0.41568	0.95376	0.95833	0.04997
0.04580	0.09541	0.04897	0.02448	0.19567	0.41541	0.82574	1.00000	0.10394
0.07655	0.06696	0.03365	0.02595	0.23141	0.41430	0.84881	1.00000	0.04941
0.03730	0.07869	0.09921	0.04336	0.20011	0.42185	0.88052	1.00000	0.05132
0.04863	0.11521	0.02475	0.04642	0.26369	0.41469	0.91339	0.97222	0.06562
0.04679	0.08206	0.03092	0.03199	0.19475	0.41677	0.80327	1.00000	0.07495
0.06683	0.05649	0.03988	0.03877	0.20982	0.41732	0.82911	1.00000	0.07719
0.03857	0.04888	0.02098	0.02709	0.15816	0.41537	0.70906	1.00000	0.07953
0.08144	0.06421	0.07991	0.05495	0.55202	0.41530	1.24784	0.97222	0.05223
0.05444	0.03624	0.09615	0.04510	0.41511	0.41645	1.06349	0.93939	0.04751
0.06990	0.08579	0.04779	0.03397	0.34581	0.41559	0.99886	0.97222	0.05817
0.05038	0.05472	0.06704	0.03219	0.19037	0.48576	0.88047	0.90000	0.04798
0.10366	0.03513	0.08160	0.06467	0.25417	0.41616	0.95538	1.00000	0.04099
0.05424	0.07406	0.07114	0.02963	0.16805	0.41686	0.81398	1.00000	0.07948
0.07558	0.08726	0.06242	0.03974	0.19368	0.41744	0.87612	1.00000	0.06551
0.06004	0.11829	0.07203	0.06149	0.20677	0.41496	0.93358	1.00000	0.06595
0.05789	0.06478	0.04653	0.04112	0.39956	0.42301	1.03289	0.97222	0.06650
0.07159	0.08937	0.06406	0.03690	0.20049	0.41407	0.87648	1.00000	0.05993
0.06427	0.06968	0.04156	0.02505	0.18356	0.41611	0.80024	1.00000	0.06005
0.08173	0.09378	0.07145	0.04318	0.28465	0.43750	1.01229	0.93939	0.05441
0.05815	0.05242	0.04363	0.02961	0.33986	0.41969	0.94337	0.97222	0.06107
0.05029	0.04296	0.01713	0.01926	0.16907	0.41448	0.71320	1.00000	0.05044
0.13515	0.11133	0.11732	0.04318	0.24060	0.42019	1.06777	0.95238	0.02983
0.05659	0.07072	0.04162	0.03362	0.18237	0.41715	0.80206	1.00000	0.05034
0.04131	0.04241	0.05292	0.02442	0.17759	0.41398	0.75263	1.00000	0.04655
0.07308	0.06399	0.04177	0.03598	0.16443	0.41440	0.79364	1.00000	0.08112
0.05461	0.08055	0.03368	0.02633	0.18000	0.41405	0.78923	1.00000	0.03633
0.07252	0.12374	0.09905	0.04591	0.15139	0.41483	0.90743	0.97222	0.07014
0.03712	0.17154	0.07561	0.02653	0.14924	0.41396	0.87400	1.00000	0.05630
0.08169	0.16435	0.04750	0.02007	0.30222	0.41846	1.03429	0.96296	0.05084
0.04627	0.10782	0.04951	0.02974	0.16429	0.41733	0.81497	0.97222	0.07116
0.05939	0.04118	0.03448	0.03747	0.23281	0.41392	0.81925	0.97917	0.08659
0.09443	0.05350	0.03917	0.02265	0.17106	0.42541	0.80623	1.00000	0.03534
0.05294	0.06344	0.03243	0.05303	0.14692	0.46881	0.81757	0.92857	0.07933
0.03928	0.03914	0.06496	0.03978	0.30208	0.41619	0.90143	0.97222	0.07340
0.07310	0.04949	0.04002	0.04323	0.15486	0.41369	0.77439	1.00000	0.08777
0.03803	0.06094	0.04290	0.03294	0.33289	0.41390	0.92160	0.95238	0.07893
0.04800	0.08892	0.03429	0.03194	0.13451	0.47612	0.81378	0.91667	0.06933
0.19387	0.06444	0.04919	0.03361	0.24642	0.41382	1.00135	1.00000	0.03921
0.04263	0.06458	0.07405	0.03617	0.18596	0.41866	0.82204	1.00000	0.06527
0.05551	0.07377	0.05239	0.02574	0.13267	0.41479	0.75488	1.00000	0.08286
0.06719	0.08063	0.06651	0.03894	0.34286	0.41383	1.00995	0.97222	0.06570
0.08112	0.07790	0.08062	0.02837	0.75300	0.41420	1.43521	0.91667	0.04128
0.05645	0.07455	0.07104	0.04670	0.34064	0.41645	1.00583	0.96970	0.07194
0.04756	0.10324	0.04151	0.02479	0.19303	0.48292	0.89306	0.90476	0.07679
0.05205	0.05219	0.05845	0.02897	0.23426	0.42356	0.84948	0.95556	0.08267
0.03883	0.03711	0.04628	0.02819	0.13694	0.41379	0.70114	1.00000	0.08629
0.04537	0.04732	0.04945	0.04101	0.11955	0.41386	0.71655	1.00000	0.08187
0.06898	0.06212	0.03523	0.01738	0.16468	0.47614	0.82453	0.91667	0.07313
0.06369	0.04071	0.07415	0.03478	0.32174	0.41478	0.94985	0.97619	0.08689
0.04088	0.06542	0.02018	0.02408	0.14749	0.41376	0.71180	1.00000	0.08729
0.10105	0.10760	0.07576	0.04478	0.29380	0.41481	1.03780	1.00000	0.03958
0.07299	0.09729	0.03969	0.03170	0.16524	0.47637	0.88328	0.91667	0.07977
0.10399	0.11376	0.03073	0.05917	0.47097	0.41394	1.19255	0.97222	0.05721
0.06554	0.08506	0.04907	0.02146	0.13978	0.41390	0.77481	1.00000	0.11380
0.04614	0.08449	0.05080	0.03180	0.27406	0.41381	0.90110	0.97436	0.08246
0.04306	0.08611	0.06786	0.05527	0.21694	0.41458	0.88383	0.96970	0.06913
0.06880	0.06159	0.01495	0.01681	0.14740	0.41367	0.72321	1.00000	0.07917
0.07101	0.07375	0.06778	0.03010	0.18772	0.41394	0.84430	1.00000	0.05441
0.10014	0.05544	0.10595	0.07917	0.55869	0.47139	1.37078	0.87500	0.03816
0.04724	0.06957	0.03654	0.02142	0.19297	0.41395	0.78168	1.00000	0.09110
0.13218	0.10214	0.03793	0.02144	0.18485	0.41375	0.89229	1.00000	0.02762
0.07030	0.11326	0.03612	0.02159	0.16614	0.41362	0.82103	1.00000	0.07626
0.05953	0.10209	0.06183	0.02566	0.17747	0.41383	0.84040	1.00000	0.06706
0.07568	0.06531	0.02398	0.01918	0.20528	0.41461	0.80404	1.00000	0.03772
0.06012	0.06023	0.04363	0.01925	0.17071	0.41361	0.76756	1.00000	0.05335
0.06118	0.08102	0.06427	0.06020	0.20156	0.46228	0.93050	0.93750	0.06765
0.10158	0.09136	0.03614	0.02645	0.16751	0.41398	0.83703	1.00000	0.06221
0.04094	0.09281	0.03254	0.03710	0.18416	0.41402	0.80158	1.00000	0.08503
0.06888	0.07864	0.03594	0.04847	0.20531	0.41401	0.85125	1.00000	0.06369
0.10704	0.04471	0.05953	0.03179	0.20845	0.48496	0.93649	0.91667	0.02987
0.05164	0.08628	0.05122	0.06837	0.23380	0.41361	0.90491	1.00000	0.03257
0.08724	0.05983	0.03638	0.03505	0.18578	0.41406	0.81834	1.00000	0.05410
0.08340	0.08459	0.02291	0.02874	0.17009	0.41373	0.80346	1.00000	0.03997
0.04583	0.11391	0.07545	0.04348	0.24205	0.41410	0.93481	0.96296	0.04123
0.07006	0.04966	0.07397	0.05972	0.21931	0.44045	0.91318	0.92593	0.03547
0.13606	0.05498	0.12785	0.02914	0.27026	0.41373	1.03202	1.00000	0.02826
0.08513	0.04240	0.10613	0.05844	0.17503	0.41364	0.88077	0.96296	0.04465
0.07889	0.05181	0.04160	0.02434	0.24501	0.41403	0.85568	1.00000	0.06006
0.05607	0.09267	0.06850	0.15513	0.22042	0.45464	1.04744	0.96296	0.04280
0.06671	0.04552	0.10656	0.07994	0.17746	0.41390	0.89009	0.95833	0.03821
0.03539	0.08293	0.03504	0.04794	0.18496	0.41375	0.80001	1.00000	0.03932
0.08227	0.08686	0.03388	0.03986	0.22903	0.43946	0.91135	0.96667	0.04978
0.03781	0.04468	0.03461	0.02894	0.14844	0.41389	0.70837	1.00000	0.10492
0.05456	0.03796	0.03783	0.02040	0.16308	0.41363	0.72746	1.00000	0.06314
0.06280	0.08984	0.04987	0.04106	0.16165	0.41931	0.82453	1.00000	0.04438
0.03974	0.04644	0.03085	0.03243	0.18504	0.41360	0.74809	1.00000	0.05829
0.11597	0.14923	0.12330	0.11513	0.17880	0.41585	1.09828	0.93333	0.04744
0.05304	0.05820	0.08462	0.05882	0.16975	0.41794	0.84237	0.96970	0.05939
0.03726	0.04119	0.05880	0.03941	0.14068	0.41361	0.73095	1.00000	0.07850
0.05269	0.15595	0.05230	0.04693	0.14864	0.41569	0.87221	0.96970	0.06883
0.03704	0.08273	0.05990	0.05937	0.15497	0.43160	0.82562	0.96970	0.06299
0.06267	0.06877	0.02950	0.04470	0.12147	0.41382	0.74093	1.00000	0.12123
0.04743	0.05454	0.03915	0.03342	0.14252	0.41368	0.73074	1.00000	0.08041
0.04893	0.08433	0.05734	0.01921	0.22757	0.41363	0.85102	0.96970	0.08451
0.03883	0.04989	0.03848	0.04634	0.13513	0.41437	0.72303	1.00000	0.10064
0.06502	0.05308	0.02676	0.02908	0.16771	0.41375	0.75540	1.00000	0.08044
0.10623	0.08161	0.06096	0.04889	0.13495	0.41368	0.84633	0.96296	0.06225
0.10544	0.06781	0.09046	0.06080	0.12037	0.41949	0.86437	0.96970	0.08321
0.06922	0.05740	0.03834	0.03767	0.15515	0.41378	0.77156	1.00000	0.11325
0.03627	0.03395	0.02304	0.01812	0.10336	0.41378	0.62853	1.00000	0.12598
0.08238	0.03092	0.05085	0.02806	0.25742	0.41391	0.86353	1.00000	0.06786
0.04847	0.04576	0.02376	0.03981	0.11484	0.41360	0.68623	1.00000	0.08208
0.03591	0.03795	0.02950	0.03471	0.10751	0.41364	0.65922	1.00000	0.08434
0.07276	0.11431	0.03091	0.03012	0.15481	0.41361	0.81652	1.00000	0.05406
0.08956	0.03117	0.03266	0.02406	0.08609	0.41393	0.67747	1.00000	0.11437
0.09435	0.05131	0.05613	0.01847	0.13417	0.41370	0.76813	1.00000	0.04486
0.03911	0.03650	0.03189	0.02812	0.08843	0.41369	0.63774	1.00000	0.09153
0.06958	0.01886	0.02160	0.01655	0.16031	0.41363	0.70052	1.00000	0.09375
0.02886	0.08414	0.03570	0.02389	0.10969	0.41365	0.69592	1.00000	0.08911
0.09372	0.04806	0.05122	0.01519	0.12997	0.49534	0.83349	0.90000	0.08449
0.05882	0.04672	0.02549	0.01608	0.07843	0.41437	0.63992	1.00000	0.10742
0.06013	0.04070	0.08440	0.04236	0.11877	0.41485	0.76120	0.97778	0.13499
0.03273	0.04292	0.09096	0.02177	0.08557	0.41556	0.68952	0.97436	0.14518
0.08482	0.05835	0.05624	0.03183	0.25526	0.41372	0.90022	0.96667	0.08480
0.03336	0.04190	0.05226	0.01668	0.10664	0.41360	0.66445	1.00000	0.08932
0.04617	0.07913	0.03315	0.03163	0.08976	0.41372	0.69356	1.00000	0.14713
0.03625	0.07250	0.03501	0.02203	0.07260	0.41369	0.65208	1.00000	0.16949
0.04192	0.06345	0.04878	0.03839	0.08002	0.42337	0.69593	1.00000	0.14504
0.04984	0.05749	0.01993	0.02663	0.10785	0.41381	0.67556	1.00000	0.16860
0.03720	0.04457	0.02516	0.02062	0.12482	0.41373	0.66611	0.97619	0.14963
0.05617	0.05057	0.04029	0.03415	0.07542	0.41364	0.67025	1.00000	0.15013
0.05128	0.04658	0.05133	0.01625	0.07762	0.41365	0.65671	1.00000	0.17368
0.02703	0.05869	0.01863	0.02841	0.08465	0.41371	0.63112	1.00000	0.12442
0.04450	0.04341	0.05104	0.02642	0.13518	0.41408	0.71464	1.00000	0.13976
0.04442	0.05814	0.05819	0.02909	0.14764	0.41365	0.75114	1.00000	0.13033
0.05093	0.07745	0.03390	0.02537	0.08671	0.46746	0.74181	0.92857	0.15952
0.04028	0.03905	0.04617	0.02198	0.08116	0.41364	0.64227	1.00000	0.13968
0.04093	0.04895	0.04994	0.04959	0.17879	0.41364	0.78184	0.94118	0.17793
0.03372	0.08493	0.03777	0.03448	0.09820	0.41386	0.70297	1.00000	0.09696
0.07184	0.01302	0.02839	0.01196	0.08936	0.41360	0.62818	1.00000	0.09102
0.04532	0.04464	0.04638	0.02430	0.06296	0.41362	0.63722	1.00000	0.16706
0.05806	0.06167	0.02392	0.02240	0.07050	0.41365	0.65020	1.00000	0.15492
0.03724	0.03587	0.03636	0.01920	0.07375	0.41362	0.61603	1.00000	0.15767
0.05505	0.06298	0.04742	0.02600	0.08866	0.49694	0.77705	0.88889	0.07985
0.03281	0.05169	0.02779	0.01826	0.07320	0.41362	0.61737	1.00000	0.12588
0.03143	0.04655	0.02305	0.02698	0.08132	0.41445	0.62377	1.00000	0.14983
0.03460	0.02395	0.03521	0.03438	0.11632	0.41365	0.65811	1.00000	0.13289
0.08665	0.03236	0.03228	0.02125	0.09348	0.41386	0.67987	1.00000	0.18164
0.05242	0.06013	0.04979	0.04661	0.07797	0.41362	0.70055	1.00000	0.14194
0.06157	0.03729	0.01758	0.01959	0.10707	0.41369	0.65681	1.00000	0.10110
0.07745	0.04483	0.04791	0.01374	0.07756	0.41395	0.67545	1.00000	0.15969
0.05197	0.02317	0.04167	0.02345	0.09337	0.41825	0.65187	1.00000	0.16889
0.03255	0.04920	0.04063	0.03369	0.08601	0.41365	0.65574	1.00000	0.13802
0.04983	0.03269	0.03729	0.01094	0.06971	0.41377	0.61424	1.00000	0.14962
0.03594	0.03749	0.04174	0.02964	0.16642	0.41428	0.72552	1.00000	0.13506
0.05416	0.04511	0.07728	0.03093	0.08363	0.41364	0.70474	1.00000	0.13002
0.03193	0.03934	0.03408	0.01539	0.07998	0.41361	0.61433	1.00000	0.16217
0.03165	0.02985	0.01911	0.01968	0.07062	0.41368	0.58460	1.00000	0.14462
0.05553	0.03210	0.04173	0.04746	0.07747	0.41410	0.66838	1.00000	0.14713
0.03315	0.03861	0.02206	0.02107	0.11360	0.48196	0.71045	0.90909	0.14677
0.04226	0.08715	0.02113	0.03095	0.09737	0.45052	0.72938	0.96296	0.09893
0.08295	0.03511	0.05236	0.02892	0.07630	0.41381	0.68945	1.00000	0.11298
0.06445	0.07567	0.05663	0.03441	0.07690	0.41439	0.72247	1.00000	0.14300
0.03835	0.04255	0.03677	0.03882	0.10413	0.41691	0.67754	1.00000	0.17415
0.07357	0.07657	0.04620	0.03179	0.07401	0.41604	0.71818	1.00000	0.12169
0.05067	0.02726	0.02439	0.01902	0.07619	0.41375	0.61129	1.00000	0.14370
0.03665	0.03647	0.03058	0.03272	0.06046	0.41360	0.61049	1.00000	0.16417
0.03082	0.03120	0.02899	0.03486	0.08014	0.41391	0.61991	1.00000	0.10812
0.08266	0.06842	0.03270	0.03183	0.10272	0.41368	0.73200	1.00000	0.08847
0.04326	0.05502	0.04207	0.02875	0.10632	0.41373	0.68914	1.00000	0.14224
0.04998	0.03340	0.01910	0.01641	0.08056	0.41359	0.61305	1.00000	0.15162
0.06951	0.03871	0.02087	0.02037	0.06774	0.41361	0.63081	1.00000	0.15388
